id,question_id,question,answer,rubric,score,pred_score
9e89c489-cf6d-444e-82fb-a11f0edc7f65,e6f0fdac-98cd-4ad5-a700-cb612f4ec827,Die obige Tabelle dokumentiert Messwerte der Zersetzungsreaktion von Wasserstoffperoxid mit und ohne Katalase in einem Zeitraum von t = 215 s. Vergleiche einerseits die Reaktionsfähigkeit des Wasserstoffperoxids bei gegebenen Versuchsbedingungen und beschreibe massenbezogene Charakteristika der Katalase.,"Die Masse der Katalase bleibt bei der gesamten Reaktion gleich .
Durch die Katalase nimmt das Volumen vom Sauerstoff zu .
","{'Incorrect': ['Die Schüler:innen stellen weder einen angemessenen Vergleich der Daten auf noch ziehen sie angemessene inhaltliche Schlussfolgerungen.', 'Die Schüler:innen stellen teilweise einen angemessenen Vergleich der Daten auf und ziehen daraus inhaltliche Schlussfolgerungen.'], 'Correct': 'Die Schüler:innen stellen einen umfassenden Vergleich der Daten auf (Stoffumsatz und Masse) und ziehen daraus inhatliche Schlussfolgerungen.'}",Incorrect,"**Incorrect**

### Rationale:
Die Antwort nennt zwar ein massenbezogenes Merkmal („Masse der Katalase bleibt gleich“) und eine qualitative Wirkung („mehr Sauerstoffvolumen“), aber sie liefert **keinen umfassenden Vergleich der Daten** (insbesondere **kein Vergleich von Stoffumsatz und Masse anhand der Messwerte über 215 s**). Damit werden **keine ausreichenden inhaltlichen Schlussfolgerungen aus den Tabellendaten** gezogen, wie es für „Correct“ gefordert ist."
9584e79c-fce7-4ba9-bcd5-42fdc361b068,e6f0fdac-98cd-4ad5-a700-cb612f4ec827,Die obige Tabelle dokumentiert Messwerte der Zersetzungsreaktion von Wasserstoffperoxid mit und ohne Katalase in einem Zeitraum von t = 215 s. Vergleiche einerseits die Reaktionsfähigkeit des Wasserstoffperoxids bei gegebenen Versuchsbedingungen und beschreibe massenbezogene Charakteristika der Katalase.,"Ohne die Katalase kommt es nach 215 s nicht zu einer Volumenänderung des O2 .
Also kann in dieser Zeit nur mit der Katalsae eine ReAktion stattfinden .
Zudem kann man beobachten das bei dem Versuch mit der Katalase zwar O2 gebildet wird aber keine Katalase verbraucht wird .
","{'Incorrect': ['Die Schüler:innen stellen weder einen angemessenen Vergleich der Daten auf noch ziehen sie angemessene inhaltliche Schlussfolgerungen.', 'Die Schüler:innen stellen teilweise einen angemessenen Vergleich der Daten auf und ziehen daraus inhaltliche Schlussfolgerungen.'], 'Correct': 'Die Schüler:innen stellen einen umfassenden Vergleich der Daten auf (Stoffumsatz und Masse) und ziehen daraus inhatliche Schlussfolgerungen.'}",Incorrect,"### Response: Correct

### Rationale:
Die Antwort vergleicht die Messdaten mit und ohne Katalase (ohne Katalase keine O₂-Volumenänderung nach 215 s, mit Katalase findet eine Reaktion statt → höherer Stoffumsatz) und beschreibt ein massenbezogenes Charakteristikum der Katalase (sie wird nicht verbraucht, bleibt also massenmäßig erhalten/ wirkt katalytisch). Damit werden Datenvergleich (Stoffumsatz) und Masseaspekt genannt und inhaltliche Schlussfolgerungen gezogen."
f7e5f7c3-7746-4c1c-9dae-80bef20da0dd,4ca6cd4c-9b4a-4226-89ec-14a4d8621968,Beschreibe zunächst die Kurvenverläufe.,"Es sind sättigungskurven die auf einer unterschiedlichen Höhe gesättigt sind
","{'Incorrect': ['Die Schüler:innen beschreiben die vorliegenden Daten nicht.', 'Die Schüler:innen beschreiben die Kurvenverläufe auf Basis von Oberflächenmerkmalen (z. B. Anstieg).'], 'Correct': 'Die Schüler:innen beschreiben die Kurvenverläufe auf Basis von Oberflächenmerkmalen und nennen relevante Werte.'}",Incorrect,"### Response:
Incorrect

### Rationale:
Die Antwort beschreibt nur oberflächlich („Sättigungskurven“, „unterschiedliche Höhe gesättigt“), nennt aber keine relevanten Werte oder konkreten Merkmale (z. B. wo/ab wann die Sättigung erreicht wird). Damit erfüllt sie nicht das Kriterium „Oberflächenmerkmale **und** relevante Werte nennen“."
5553e3f3-a143-4076-bf31-4c880d6f4a8a,4ca6cd4c-9b4a-4226-89ec-14a4d8621968,Beschreibe zunächst die Kurvenverläufe.,"Wir sehen hier drei Sättigungskurven , welche unterschiedlich hoch ansteigen .
Die orangene ist am flachstem .
","{'Incorrect': ['Die Schüler:innen beschreiben die vorliegenden Daten nicht.', 'Die Schüler:innen beschreiben die Kurvenverläufe auf Basis von Oberflächenmerkmalen (z. B. Anstieg).'], 'Correct': 'Die Schüler:innen beschreiben die Kurvenverläufe auf Basis von Oberflächenmerkmalen und nennen relevante Werte.'}",Incorrect,"### Response: Incorrect

### Rationale:
Die Antwort beschreibt nur Oberflächenmerkmale („unterschiedlich hoch ansteigen“, „am flachsten“), nennt aber keine relevanten Werte. Laut Rubrik ist „Correct“ nur, wenn zusätzlich relevante Werte genannt werden."
2bc006e9-5997-4dfa-a132-88361f838a4d,4ca6cd4c-9b4a-4226-89ec-14a4d8621968,Beschreibe zunächst die Kurvenverläufe.,"Das Diagramm zeigt den Verlauf von H2 in Abhängigkeit unterschiedlicher Ausgangskonzentrationen c0 einer Salzsauren Lösung .
Auf der x Achse ist die Zeit und auf der y Achse das Volumen .
Sie verlaufen parallel zueinander .
Sie steigen mit der Zeit , das Volumen nimmt zu .
Das Volumen erreicht seinen Höhepunkt auf der gelben Kurve am Punkt der höchsten Zeit .
","{'Incorrect': ['Die Schüler:innen beschreiben die vorliegenden Daten nicht.', 'Die Schüler:innen beschreiben die Kurvenverläufe auf Basis von Oberflächenmerkmalen (z. B. Anstieg).'], 'Correct': 'Die Schüler:innen beschreiben die Kurvenverläufe auf Basis von Oberflächenmerkmalen und nennen relevante Werte.'}",Correct,"[Incorrect]

### Rationale:
Die Antwort beschreibt zwar Oberflächenmerkmale der Kurven (z. B. „steigen mit der Zeit“, „parallel“), nennt aber keine relevanten konkreten Werte (z. B. Zeit- oder Volumenwerte an bestimmten Punkten). Damit erfüllt sie nicht das „Correct“-Kriterium der Rubrik."
dcf27c58-c53d-4cab-a418-0e2f7cc73746,4ca6cd4c-9b4a-4226-89ec-14a4d8621968,Beschreibe zunächst die Kurvenverläufe.,"- alle Sättigungskurven- gelb : bei t = 200 wird das größte Volumen mit etwa 280 ml erreicht ( hohe Steigung ) - blau : bei t = 200 wird ein Volumen von 200 ml erreicht ( mittlere Steigung ) - orange : bei t = 200 wird ein Volumen von 100 ml erreicht ( niedrige Steigung )
","{'Incorrect': ['Die Schüler:innen beschreiben die vorliegenden Daten nicht.', 'Die Schüler:innen beschreiben die Kurvenverläufe auf Basis von Oberflächenmerkmalen (z. B. Anstieg).'], 'Correct': 'Die Schüler:innen beschreiben die Kurvenverläufe auf Basis von Oberflächenmerkmalen und nennen relevante Werte.'}",Correct,"### Response:
Correct

### Rationale:
Die Antwort beschreibt die Kurvenverläufe anhand von Oberflächenmerkmalen (hohe/mittlere/niedrige Steigung, Sättigungskurven) und nennt dazu relevante Werte (z. B. bei \(t=200\) jeweils ca. 280 ml, 200 ml, 100 ml). Damit erfüllt sie die Kriterien für „Correct“."
62754e57-802b-466a-8e0c-70c1b0f83cb6,4ca6cd4c-9b4a-4226-89ec-14a4d8621968,Beschreibe zunächst die Kurvenverläufe.,"Alle drei Kurven beginnen im Koordinatenursprung .
Bei allen drei handelt es sich um eine Sättigungskurve .
Der gravierende Unterschied ist , dass sich bei der gleichen Zeit unterschiedlich viel Wasserstoff gebildet hat .
","{'Incorrect': ['Die Schüler:innen beschreiben die vorliegenden Daten nicht.', 'Die Schüler:innen beschreiben die Kurvenverläufe auf Basis von Oberflächenmerkmalen (z. B. Anstieg).'], 'Correct': 'Die Schüler:innen beschreiben die Kurvenverläufe auf Basis von Oberflächenmerkmalen und nennen relevante Werte.'}",Incorrect,"### Response: Incorrect

### Rationale:
Die Antwort beschreibt zwar Oberflächenmerkmale („beginnen im Koordinatenursprung“, „Sättigungskurve“), nennt aber keine relevanten Werte aus dem Diagramm (z. B. konkrete Mengen an Wasserstoff zu bestimmten Zeiten oder Endwerte). Damit erfüllt sie nicht das Kriterium für „Correct“."
fbd62893-5257-4263-b90f-83395de627b3,4ca6cd4c-9b4a-4226-89ec-14a4d8621968,Beschreibe zunächst die Kurvenverläufe.,"Gemeinsam haben alle Kurenverläufe , dass sie einen Grenzwert haben , dem sie sich immer weiter annähern .
Bei der gelben kurve liegt dieser knapp unter 300 ml , bei der blauen etwa auf 200 ml und bei der roten bei ziemlich genau 100 ml .
Ihren Startpunkt haben alle Kurven im Ursprung .
Danach steigen sie mit abnehmender Geschwindigkeit an .
Hierbei steigt die gelbe Kurve am schnellsten an , die blaue am zweitschnellsten und die rote ist die , die am langsamsten ansteigt .
","{'Incorrect': ['Die Schüler:innen beschreiben die vorliegenden Daten nicht.', 'Die Schüler:innen beschreiben die Kurvenverläufe auf Basis von Oberflächenmerkmalen (z. B. Anstieg).'], 'Correct': 'Die Schüler:innen beschreiben die Kurvenverläufe auf Basis von Oberflächenmerkmalen und nennen relevante Werte.'}",Correct,"[Correct]

### Rationale:
Die Antwort beschreibt die Kurvenverläufe anhand von Oberflächenmerkmalen (Start im Ursprung, Anstieg mit abnehmender Geschwindigkeit, Vergleich der Steilheit) und nennt relevante Werte/Grenzwerte (gelb knapp unter 300 ml, blau ca. 200 ml, rot ca. 100 ml). Damit erfüllt sie die Kriterien für „Correct“."
edac9a37-0827-42ae-925a-91610d729313,4ca6cd4c-9b4a-4226-89ec-14a4d8621968,Beschreibe zunächst die Kurvenverläufe.,"Man kann drei Sättigungskurven mit unterschiedlichen Steigungen erkennen .
","{'Incorrect': ['Die Schüler:innen beschreiben die vorliegenden Daten nicht.', 'Die Schüler:innen beschreiben die Kurvenverläufe auf Basis von Oberflächenmerkmalen (z. B. Anstieg).'], 'Correct': 'Die Schüler:innen beschreiben die Kurvenverläufe auf Basis von Oberflächenmerkmalen und nennen relevante Werte.'}",Incorrect,"Incorrect

Rationale: Die Antwort beschreibt nur ein Oberflächenmerkmal („unterschiedliche Steigungen“) und nennt keine relevanten Werte oder konkreten Datenpunkte. Laut Rubrik ist „Correct“ nur erfüllt, wenn neben Oberflächenmerkmalen auch relevante Werte genannt werden."
4464c2b1-5fde-4e69-b35e-9903937c27bb,4ca6cd4c-9b4a-4226-89ec-14a4d8621968,Beschreibe zunächst die Kurvenverläufe.,"A hat den geringsten Sättigungswert und C den höchsten .
Blau = 2x Orange Gekb = 3x orange
","{'Incorrect': ['Die Schüler:innen beschreiben die vorliegenden Daten nicht.', 'Die Schüler:innen beschreiben die Kurvenverläufe auf Basis von Oberflächenmerkmalen (z. B. Anstieg).'], 'Correct': 'Die Schüler:innen beschreiben die Kurvenverläufe auf Basis von Oberflächenmerkmalen und nennen relevante Werte.'}",Incorrect,"[Incorrect]

### Rationale:
Die Antwort nennt zwar relevante Werte/Relationen („A hat den geringsten Sättigungswert und C den höchsten“, „Blau = 2x Orange“, „Gelb = 3x Orange“), beschreibt aber nicht die **Kurvenverläufe anhand von Oberflächenmerkmalen** (z. B. Anstieg, Abfall, Verlauf/Plateau). Damit erfüllt sie nicht beide Teile des „Correct“-Kriteriums."
ac8bd380-0cf9-4a8d-979d-ebcc24cb8f6c,4ca6cd4c-9b4a-4226-89ec-14a4d8621968,Beschreibe zunächst die Kurvenverläufe.,"- Volumen steigt mit der Zeit bei allen drei Kurven - die orangene Kurve hat die geringste Menge H2 und am Ende nur noch eine sehr geringe Steigerung - die gelbe Kurve hat die höchste Menge H2 und ist am Ende bei fast 300 ml angekommen - die blaue Kurve liegt in der Mitte und ist am Ende bei ca. 200 ml H2
","{'Incorrect': ['Die Schüler:innen beschreiben die vorliegenden Daten nicht.', 'Die Schüler:innen beschreiben die Kurvenverläufe auf Basis von Oberflächenmerkmalen (z. B. Anstieg).'], 'Correct': 'Die Schüler:innen beschreiben die Kurvenverläufe auf Basis von Oberflächenmerkmalen und nennen relevante Werte.'}",Incorrect,"### Response: Correct

### Rationale:
Die Antwort beschreibt die Kurvenverläufe anhand von Oberflächenmerkmalen (z. B. „Volumen steigt“, „am Ende nur noch eine sehr geringe Steigerung“) und nennt relevante Werte bzw. Endwerte („fast 300 ml“, „ca. 200 ml“). Damit erfüllt sie die Kriterien für **Correct**."
02e1ce3a-562a-4e60-980a-d6c6b940d014,4ca6cd4c-9b4a-4226-89ec-14a4d8621968,Beschreibe zunächst die Kurvenverläufe.,"Alle Kurven steigen zu Anfang am meisten , nach und nach wird die Steigung geringer .
","{'Incorrect': ['Die Schüler:innen beschreiben die vorliegenden Daten nicht.', 'Die Schüler:innen beschreiben die Kurvenverläufe auf Basis von Oberflächenmerkmalen (z. B. Anstieg).'], 'Correct': 'Die Schüler:innen beschreiben die Kurvenverläufe auf Basis von Oberflächenmerkmalen und nennen relevante Werte.'}",Incorrect,"### Response:
Incorrect

### Rationale:
Die Antwort beschreibt nur Oberflächenmerkmale („steigen“, „Steigung geringer“), nennt aber keine relevanten Werte. Laut Rubrik ist „Correct“ nur, wenn beides enthalten ist: Kurvenverlauf **und** relevante Werte."
2417da9e-78ef-4a8a-8e86-d8364b86d57b,4ca6cd4c-9b4a-4226-89ec-14a4d8621968,Beschreibe zunächst die Kurvenverläufe.,"Alle drei Graphen beginnen im Ursprung und verlaufen ähnlich wie eine Exponentialfunktion .
Jeder Graph verläuft je nachdem wie das zugehörige Volumen des wasserstoffs ist stärker oder schwächer an .
Die Reaktionsgeschwindigkeit bei allen drei ist jedoch gleichbleibend .
","{'Incorrect': ['Die Schüler:innen beschreiben die vorliegenden Daten nicht.', 'Die Schüler:innen beschreiben die Kurvenverläufe auf Basis von Oberflächenmerkmalen (z. B. Anstieg).'], 'Correct': 'Die Schüler:innen beschreiben die Kurvenverläufe auf Basis von Oberflächenmerkmalen und nennen relevante Werte.'}",Incorrect,"### Response:
Incorrect

### Rationale:
Die Antwort beschreibt zwar Oberflächenmerkmale (z. B. „beginnen im Ursprung“, „ähnlich wie eine Exponentialfunktion“, „stärker oder schwächer“), nennt aber keine relevanten Werte aus den Daten (z. B. konkrete y‑Werte, Endwerte, Zeitpunkte). Damit erfüllt sie nicht das „Correct“-Kriterium der Rubrik."
40c649b8-5bbe-4c44-82ec-a96c61c992d9,4ca6cd4c-9b4a-4226-89ec-14a4d8621968,Beschreibe zunächst die Kurvenverläufe.,"Die Kurven verlaufen parallel zueinander und steigen gleichmäßig mit der Zeit an .
","{'Incorrect': ['Die Schüler:innen beschreiben die vorliegenden Daten nicht.', 'Die Schüler:innen beschreiben die Kurvenverläufe auf Basis von Oberflächenmerkmalen (z. B. Anstieg).'], 'Correct': 'Die Schüler:innen beschreiben die Kurvenverläufe auf Basis von Oberflächenmerkmalen und nennen relevante Werte.'}",Incorrect,"### Response: Incorrect

### Rationale:
Die Antwort beschreibt nur Oberflächenmerkmale („parallel“, „steigen gleichmäßig“), nennt aber keine relevanten Werte. Laut Rubrik ist „Correct“ nur, wenn zusätzlich relevante Werte angegeben werden."
c339b22b-6bf6-4d2d-a400-fead8e0ee3dc,4ca6cd4c-9b4a-4226-89ec-14a4d8621968,Beschreibe zunächst die Kurvenverläufe.,"Bei Ansatz A kann man sehen , dass die Kurve eher flach verläuft , was bedeutet , dass die Reaktionsgeschwindigkeit eher niedriger ist .
So liegt die Bildung von Wasserstoff bei 200t , bei 100 ml .
Bei Ansatz B wird doppelt so viel Wasserstoff gebildet , also 200 ml .
Letztendlich wird bei Ansatz C noch einmal mehr gebildet , dementsprechend 250 ml .
Alle Kurven beginnen bei t0 und 0 ml .
Daraus lässt sich schließen , dass die Reaktionsgeschwindigkeit bei Ansatz C am höchsten ist .
","{'Incorrect': ['Die Schüler:innen beschreiben die vorliegenden Daten nicht.', 'Die Schüler:innen beschreiben die Kurvenverläufe auf Basis von Oberflächenmerkmalen (z. B. Anstieg).'], 'Correct': 'Die Schüler:innen beschreiben die Kurvenverläufe auf Basis von Oberflächenmerkmalen und nennen relevante Werte.'}",Correct,"[Correct]

### Rationale:
Die Antwort beschreibt die Kurvenverläufe anhand von Oberflächenmerkmalen (z. B. „eher flach“, Schluss auf Reaktionsgeschwindigkeit, Vergleich der Ansätze) und nennt relevante Werte (z. B. bei t = 200 s: 100 ml/200 ml/250 ml; Start bei t0 und 0 ml). Damit erfüllt sie die Kriterien für „Correct“."
ed30842b-3855-47c5-b0d9-2fe953ff2682,4ca6cd4c-9b4a-4226-89ec-14a4d8621968,Beschreibe zunächst die Kurvenverläufe.,"In Ansatz A ist die Konzentration zu Beginn geringer weswegen auch weniger H2 gebildet werden kann .
Mit der Ansatz B und C ist die Konzentration zu Beginn höher weswegen auch mehr H2 gebildet werden kann ( C &gt; B &gt; A ) .
","{'Incorrect': ['Die Schüler:innen beschreiben die vorliegenden Daten nicht.', 'Die Schüler:innen beschreiben die Kurvenverläufe auf Basis von Oberflächenmerkmalen (z. B. Anstieg).'], 'Correct': 'Die Schüler:innen beschreiben die Kurvenverläufe auf Basis von Oberflächenmerkmalen und nennen relevante Werte.'}",Incorrect,"### Response: Incorrect

### Rationale:
Die Antwort beschreibt zwar oberflächlich den Verlauf (mehr/weniger H₂-Bildung je nach Anfangskonzentration), nennt aber keine **relevanten Werte** aus den Kurven. Laut Rubrik ist „Correct“ nur, wenn **Oberflächenmerkmale** *und* **relevante Werte** genannt werden."
